temperature,humidity,precipitation,wind_speed,activity_level,outfit_category
84.5,58.0,0.0,4.6,3,t_shirt
77.4,58.0,0.0,2.0,3,long_sleeve
79.7,68.0,0.0,1.0,2,long_sleeve
68.9,74.0,0.0,4.7,2,long_sleeve
80.7,58.0,0.0,2.4,1,long_sleeve
82.6,52.0,0.0,0.3,1,long_sleeve
79.0,56.0,0.0,2.9,3,t_shirt
87.7,66.0,0.0,2.5,2,t_shirt
75.7,76.0,0.0,4.0,2,long_sleeve
71.1,44.0,0.0,6.5,3,long_sleeve
81.4,55.0,0.0,1.6,1,long_sleeve
84.3,61.0,0.0,1.6,1,long_sleeve
84.9,73.0,0.0,7.4,1,long_sleeve
83.1,69.0,0.0,9.5,2,t_shirt
80.8,48.0,0.0,5.5,2,t_shirt
81.6,75.0,6.2,7.2,2,t_shirt
78.1,47.0,6.2,0.6,1,long_sleeve
82.8,58.0,0.0,4.1,2,t_shirt
83.5,45.0,0.0,1.1,1,long_sleeve
80.9,54.0,0.0,13.3,1,long_sleeve
78.9,55.0,0.0,1.2,2,t_shirt
80.3,71.0,2.2,11.9,1,long_sleeve
80.0,38.0,0.0,9.9,3,t_shirt
82.6,41.0,0.0,5.9,2,t_shirt
84.3,58.0,0.0,3.7,1,long_sleeve
78.7,58.0,0.0,1.4,3,t_shirt
72.4,60.0,0.0,0.2,1,long_sleeve
81.7,65.0,2.1,5.0,2,t_shirt
81.8,42.0,0.0,1.4,3,t_shirt
78.1,72.0,0.0,2.3,2,t_shirt
84.9,90.0,9.0,1.9,2,t_shirt
77.9,66.0,0.0,1.2,2,long_sleeve
66.2,61.0,0.0,1.0,1,long_sleeve
76.1,25.0,0.0,5.6,1,long_sleeve
72.2,68.0,0.0,8.5,1,long_sleeve
65.4,62.0,0.0,16.8,1,sweater
75.3,72.0,0.0,2.1,3,long_sleeve
72.6,76.0,0.0,9.5,1,long_sleeve
75.5,49.0,0.9,4.0,2,long_sleeve
74.8,60.0,0.0,0.1,2,long_sleeve
79.8,48.0,0.0,9.5,1,long_sleeve
76.1,32.0,0.0,5.1,2,long_sleeve
78.4,56.0,0.0,7.9,2,t_shirt
80.8,78.0,0.0,1.3,3,t_shirt
81.4,66.0,26.1,3.2,2,t_shirt
72.9,71.0,13.2,2.8,1,long_sleeve
75.7,61.0,1.8,1.1,1,long_sleeve
69.4,52.0,0.0,13.8,2,long_sleeve
77.2,44.0,0.0,1.5,2,long_sleeve
75.8,68.0,0.0,6.1,3,long_sleeve
78.5,51.0,0.0,10.1,1,long_sleeve
68.1,67.0,2.5,0.3,3,long_sleeve
68.2,37.0,4.3,0.2,1,long_sleeve
74.7,62.0,0.0,0.2,3,long_sleeve
69.5,55.0,0.0,7.3,1,sweater
80.1,58.0,0.0,2.6,3,t_shirt
80.8,72.0,0.0,3.6,2,t_shirt
73.5,53.0,0.0,6.8,2,long_sleeve
76.5,73.0,0.0,1.0,1,long_sleeve
66.3,55.0,1.0,13.6,1,long_sleeve
84.6,75.0,0.0,1.4,3,t_shirt
60.8,78.0,3.4,3.2,1,sweater
72.6,43.0,14.9,10.9,3,long_sleeve
77.9,51.0,0.0,4.8,3,t_shirt
67.9,58.0,0.0,4.3,1,long_sleeve
72.7,25.0,0.0,2.4,1,long_sleeve
56.3,59.0,0.0,1.2,2,sweater
59.6,53.0,0.0,9.3,2,long_sleeve
55.8,38.0,0.0,5.9,2,long_sleeve
66.5,55.0,0.0,8.1,1,sweater
50.9,71.0,0.0,4.3,3,sweater
53.1,32.0,0.0,2.1,2,sweater
54.3,55.0,0.0,6.7,3,sweater
68.5,50.0,0.0,11.3,1,long_sleeve
59.9,65.0,0.0,5.6,3,long_sleeve
57.7,50.0,4.6,4.0,1,sweater
65.9,60.0,0.0,0.5,2,long_sleeve
71.1,56.0,0.0,5.8,2,long_sleeve
57.9,54.0,6.0,0.4,2,long_sleeve
54.1,51.0,0.0,9.9,2,sweater
58.4,47.0,0.0,4.1,3,long_sleeve
58.0,32.0,0.0,1.5,2,long_sleeve
58.6,49.0,0.6,5.2,1,sweater
56.5,61.0,0.0,3.2,1,sweater
60.3,57.0,0.0,0.1,1,sweater
63.1,50.0,4.0,17.4,2,long_sleeve
59.6,42.0,0.0,25.0,2,long_sleeve
66.4,53.0,1.6,15.0,2,long_sleeve
72.9,38.0,0.0,1.0,2,long_sleeve
55.2,42.0,0.0,2.2,3,sweater
63.7,78.0,0.0,8.4,1,sweater
61.4,60.0,0.0,12.6,2,long_sleeve
55.9,43.0,0.0,0.8,1,sweater
46.9,72.0,0.0,4.2,1,jacket
37.7,36.0,0.0,0.3,2,jacket
51.7,79.0,0.0,12.2,3,sweater
47.7,59.0,0.0,0.7,3,jacket
45.6,40.0,0.0,7.1,2,jacket
45.9,45.0,0.0,3.7,2,jacket
47.4,63.0,0.0,17.2,2,sweater
48.8,65.0,0.1,7.0,1,sweater
55.7,58.0,0.0,4.8,2,sweater
55.3,25.0,0.0,2.9,3,long_sleeve
51.8,76.0,0.0,12.1,2,sweater
54.9,55.0,0.0,0.8,1,sweater
41.5,49.0,0.0,19.6,1,jacket
44.3,41.0,0.0,2.1,3,jacket
44.5,57.0,0.0,11.4,3,jacket
52.3,50.0,0.0,1.3,1,sweater
47.3,38.0,0.5,0.6,1,jacket
53.9,46.0,2.0,1.9,2,sweater
52.6,68.0,10.3,12.7,1,sweater
50.9,38.0,0.0,3.8,2,sweater
53.8,38.0,0.0,6.4,2,sweater
52.9,55.0,0.0,3.8,1,sweater
48.2,64.0,0.0,0.6,3,jacket
49.1,49.0,0.0,1.2,2,sweater
42.2,53.0,0.0,3.2,2,jacket
50.0,72.0,3.9,4.4,1,sweater
40.0,66.0,0.0,11.5,2,jacket
49.9,25.0,0.0,13.6,1,sweater
46.7,43.0,1.7,1.0,3,jacket
46.0,52.0,18.5,3.4,2,jacket
44.6,53.0,0.0,4.2,3,jacket
39.8,57.0,0.0,6.2,1,jacket
43.1,76.0,0.0,7.3,2,jacket
36.3,54.0,0.0,3.8,1,jacket
38.3,25.0,0.0,4.0,2,jacket
47.0,41.0,0.0,5.7,1,sweater
41.6,35.0,0.0,7.9,3,jacket
42.8,51.0,0.3,6.8,2,jacket
44.7,60.0,0.0,8.7,1,jacket
44.7,66.0,0.0,2.2,1,jacket
50.5,62.0,0.0,6.3,3,sweater
45.5,83.0,0.0,4.3,1,sweater
40.8,62.0,0.0,11.8,3,jacket
30.6,71.0,0.0,6.6,2,jacket
43.7,44.0,0.0,3.8,3,jacket
46.1,65.0,0.0,0.8,2,jacket
41.7,78.0,0.0,0.5,1,jacket
40.7,35.0,0.0,0.8,3,jacket
49.1,43.0,4.6,4.2,2,jacket
38.1,31.0,12.0,4.4,3,jacket
45.3,49.0,4.4,3.5,1,jacket
46.3,36.0,0.0,0.5,1,jacket
43.1,57.0,4.3,4.7,2,jacket
40.4,43.0,1.0,9.1,1,jacket
42.3,66.0,0.0,2.5,1,jacket
38.0,60.0,0.0,4.6,3,jacket
46.3,25.0,0.0,2.1,2,jacket
46.2,49.0,0.0,0.2,3,jacket
40.8,46.0,0.0,2.7,1,jacket
47.4,25.0,0.0,0.1,1,jacket
26.0,50.0,0.0,24.6,3,long_sleeve
25.0,52.0,0.0,20.1,3,sweater
37.0,41.0,0.0,8.9,1,sweater